FARENDMA,XZQHDAIM,XZHQHMCH,JIBIEEEE,SUOZDISH,SUOZAISF,XULIEHAO,BYZIDUAN,WEIHSHIJ,WEIHGUIY,WEIHJIGO,WEIHRIQI,SHIJCHUO,JILUZTAI
9999,445322,广东省-云浮市-郁南县,2,,445300,0,,,,,,,
9999,445381,广东省-云浮市-罗定市,2,,445300,0,,,,,,,
9999,450000,广西壮族自治区,0,,,0,,,,,,,
9999,450100,广西壮族自治区-南宁市,1,,450000,0,,,,,,,
9999,450101,广西壮族自治区-南宁市-市辖区,2,,450100,0,,,,,,,
9999,450102,广西壮族自治区-南宁市-兴宁区,2,,450100,0,,,,,,,
9999,450103,广西壮族自治区-南宁市-青秀区,2,,450100,0,,,,,,,
9999,450105,广西壮族自治区-南宁市-江南区,2,,450100,0,,,,,,,
9999,450107,广西壮族自治区-南宁市-西乡塘区,2,,450100,0,,,,,,,
9999,450108,广西壮族自治区-南宁市-良庆区,2,,450100,0,,,,,,,
9999,450109,广西壮族自治区-南宁市-邕宁区,2,,450100,0,,,,,,,
9999,450110,广西壮族自治区-南宁市-武鸣区,2,,450100,0,,,,,,,
9999,450123,广西壮族自治区-南宁市-隆安县,2,,450100,0,,,,,,,
9999,450124,广西壮族自治区-南宁市-马山县,2,,450100,0,,,,,,,
9999,450125,广西壮族自治区-南宁市-上林县,2,,450100,0,,,,,,,
9999,450126,广西壮族自治区-南宁市-宾阳县,2,,450100,0,,,,,,,
9999,450181,广西壮族自治区-南宁市-横州市,2,,450100,0,,,,,,,
9999,450200,广西壮族自治区-柳州市,1,,450000,0,,,,,,,
9999,450201,广西壮族自治区-柳州市-市辖区,2,,450200,0,,,,,,,
9999,450202,广西壮族自治区-柳州市-城中区,2,,450200,0,,,,,,,
9999,450203,广西壮族自治区-柳州市-鱼峰区,2,,450200,0,,,,,,,
9999,450204,广西壮族自治区-柳州市-柳南区,2,,450200,0,,,,,,,
9999,450205,广西壮族自治区-柳州市-柳北区,2,,450200,0,,,,,,,
9999,450206,广西壮族自治区-柳州市-柳江区,2,,450200,0,,,,,,,
9999,450222,广西壮族自治区-柳州市-柳城县,2,,450200,0,,,,,,,
9999,450223,广西壮族自治区-柳州市-鹿寨县,2,,450200,0,,,,,,,
9999,450224,广西壮族自治区-柳州市-融安县,2,,450200,0,,,,,,,
9999,450225,广西壮族自治区-柳州市-融水苗族自治县,2,,450200,0,,,,,,,
9999,450226,广西壮族自治区-柳州市-三江侗族自治县,2,,450200,0,,,,,,,
9999,450300,广西壮族自治区-桂林市,1,,450000,0,,,,,,,
9999,450301,广西壮族自治区-桂林市-市辖区,2,,450300,0,,,,,,,
9999,450302,广西壮族自治区-桂林市-秀峰区,2,,450300,0,,,,,,,
9999,450303,广西壮族自治区-桂林市-叠彩区,2,,450300,0,,,,,,,
9999,450304,广西壮族自治区-桂林市-象山区,2,,450300,0,,,,,,,
9999,450305,广西壮族自治区-桂林市-七星区,2,,450300,0,,,,,,,
9999,450311,广西壮族自治区-桂林市-雁山区,2,,450300,0,,,,,,,
9999,450312,广西壮族自治区-桂林市-临桂区,2,,450300,0,,,,,,,
9999,450321,广西壮族自治区-桂林市-阳朔县,2,,450300,0,,,,,,,
9999,450323,广西壮族自治区-桂林市-灵川县,2,,450300,0,,,,,,,
9999,450324,广西壮族自治区-桂林市-全州县,2,,450300,0,,,,,,,
9999,450325,广西壮族自治区-桂林市-兴安县,2,,450300,0,,,,,,,
9999,450326,广西壮族自治区-桂林市-永福县,2,,450300,0,,,,,,,
9999,450327,广西壮族自治区-桂林市-灌阳县,2,,450300,0,,,,,,,
9999,450328,广西壮族自治区-桂林市-龙胜各族自治县,2,,450300,0,,,,,,,
9999,450329,广西壮族自治区-桂林市-资源县,2,,450300,0,,,,,,,
9999,450330,广西壮族自治区-桂林市-平乐县,2,,450300,0,,,,,,,
9999,450332,广西壮族自治区-桂林市-恭城瑶族自治县,2,,450300,0,,,,,,,
9999,450381,广西壮族自治区-桂林市-荔浦市,2,,450300,0,,,,,,,
9999,450400,广西壮族自治区-梧州市,1,,450000,0,,,,,,,
9999,450401,广西壮族自治区-梧州市-市辖区,2,,450400,0,,,,,,,
9999,450403,广西壮族自治区-梧州市-万秀区,2,,450400,0,,,,,,,
9999,450405,广西壮族自治区-梧州市-长洲区,2,,450400,0,,,,,,,
9999,450406,广西壮族自治区-梧州市-龙圩区,2,,450400,0,,,,,,,
9999,450421,广西壮族自治区-梧州市-苍梧县,2,,450400,0,,,,,,,
9999,450422,广西壮族自治区-梧州市-藤县,2,,450400,0,,,,,,,
9999,450423,广西壮族自治区-梧州市-蒙山县,2,,450400,0,,,,,,,
9999,450481,广西壮族自治区-梧州市-岑溪市,2,,450400,0,,,,,,,
9999,450500,广西壮族自治区-北海市,1,,450000,0,,,,,,,
9999,450501,广西壮族自治区-北海市-市辖区,2,,450500,0,,,,,,,
9999,450502,广西壮族自治区-北海市-海城区,2,,450500,0,,,,,,,
9999,450503,广西壮族自治区-北海市-银海区,2,,450500,0,,,,,,,
9999,450512,广西壮族自治区-北海市-铁山港区,2,,450500,0,,,,,,,
9999,450521,广西壮族自治区-北海市-合浦县,2,,450500,0,,,,,,,
9999,450600,广西壮族自治区-防城港市,1,,450000,0,,,,,,,
9999,450601,广西壮族自治区-防城港市-市辖区,2,,450600,0,,,,,,,
9999,450602,广西壮族自治区-防城港市-港口区,2,,450600,0,,,,,,,
9999,450603,广西壮族自治区-防城港市-防城区,2,,450600,0,,,,,,,
9999,450621,广西壮族自治区-防城港市-上思县,2,,450600,0,,,,,,,
9999,450681,广西壮族自治区-防城港市-东兴市,2,,450600,0,,,,,,,
9999,450700,广西壮族自治区-钦州市,1,,450000,0,,,,,,,
9999,450701,广西壮族自治区-钦州市-市辖区,2,,450700,0,,,,,,,
9999,450702,广西壮族自治区-钦州市-钦南区,2,,450700,0,,,,,,,
9999,450703,广西壮族自治区-钦州市-钦北区,2,,450700,0,,,,,,,
9999,450721,广西壮族自治区-钦州市-灵山县,2,,450700,0,,,,,,,
9999,450722,广西壮族自治区-钦州市-浦北县,2,,450700,0,,,,,,,
9999,450800,广西壮族自治区-贵港市,1,,450000,0,,,,,,,
9999,450801,广西壮族自治区-贵港市-市辖区,2,,450800,0,,,,,,,
9999,450802,广西壮族自治区-贵港市-港北区,2,,450800,0,,,,,,,
9999,450803,广西壮族自治区-贵港市-港南区,2,,450800,0,,,,,,,
9999,450804,广西壮族自治区-贵港市-覃塘区,2,,450800,0,,,,,,,
9999,450821,广西壮族自治区-贵港市-平南县,2,,450800,0,,,,,,,
9999,450881,广西壮族自治区-贵港市-桂平市,2,,450800,0,,,,,,,
9999,450900,广西壮族自治区-玉林市,1,,450000,0,,,,,,,
9999,450901,广西壮族自治区-玉林市-市辖区,2,,450900,0,,,,,,,
9999,450902,广西壮族自治区-玉林市-玉州区,2,,450900,0,,,,,,,
9999,450903,广西壮族自治区-玉林市-福绵区,2,,450900,0,,,,,,,
9999,450921,广西壮族自治区-玉林市-容县,2,,450900,0,,,,,,,
9999,450922,广西壮族自治区-玉林市-陆川县,2,,450900,0,,,,,,,
9999,450923,广西壮族自治区-玉林市-博白县,2,,450900,0,,,,,,,
9999,450924,广西壮族自治区-玉林市-兴业县,2,,450900,0,,,,,,,
9999,450981,广西壮族自治区-玉林市-北流市,2,,450900,0,,,,,,,
9999,451000,广西壮族自治区-百色市,1,,450000,0,,,,,,,
9999,451001,广西壮族自治区-百色市-市辖区,2,,451000,0,,,,,,,
9999,451002,广西壮族自治区-百色市-右江区,2,,451000,0,,,,,,,
9999,451003,广西壮族自治区-百色市-田阳区,2,,451000,0,,,,,,,
9999,451022,广西壮族自治区-百色市-田东县,2,,451000,0,,,,,,,
9999,451024,广西壮族自治区-百色市-德保县,2,,451000,0,,,,,,,
9999,451026,广西壮族自治区-百色市-那坡县,2,,451000,0,,,,,,,
9999,451027,广西壮族自治区-百色市-凌云县,2,,451000,0,,,,,,,
9999,451028,广西壮族自治区-百色市-乐业县,2,,451000,0,,,,,,,
9999,451029,广西壮族自治区-百色市-田林县,2,,451000,0,,,,,,,
9999,451030,广西壮族自治区-百色市-西林县,2,,451000,0,,,,,,,
9999,451031,广西壮族自治区-百色市-隆林各族自治县,2,,451000,0,,,,,,,
9999,451081,广西壮族自治区-百色市-靖西市,2,,451000,0,,,,,,,
9999,451082,广西壮族自治区-百色市-平果市,2,,451000,0,,,,,,,
9999,451100,广西壮族自治区-贺州市,1,,450000,0,,,,,,,
9999,451101,广西壮族自治区-贺州市-市辖区,2,,451100,0,,,,,,,
9999,451102,广西壮族自治区-贺州市-八步区,2,,451100,0,,,,,,,
9999,451103,广西壮族自治区-贺州市-平桂区,2,,451100,0,,,,,,,
9999,451121,广西壮族自治区-贺州市-昭平县,2,,451100,0,,,,,,,
9999,451122,广西壮族自治区-贺州市-钟山县,2,,451100,0,,,,,,,
9999,451123,广西壮族自治区-贺州市-富川瑶族自治县,2,,451100,0,,,,,,,
9999,451200,广西壮族自治区-河池市,1,,450000,0,,,,,,,
9999,451201,广西壮族自治区-河池市-市辖区,2,,451200,0,,,,,,,
9999,451202,广西壮族自治区-河池市-金城江区,2,,451200,0,,,,,,,
9999,451203,广西壮族自治区-河池市-宜州区,2,,451200,0,,,,,,,
9999,451221,广西壮族自治区-河池市-南丹县,2,,451200,0,,,,,,,
9999,451222,广西壮族自治区-河池市-天峨县,2,,451200,0,,,,,,,
9999,451223,广西壮族自治区-河池市-凤山县,2,,451200,0,,,,,,,
9999,451224,广西壮族自治区-河池市-东兰县,2,,451200,0,,,,,,,
9999,451225,广西壮族自治区-河池市-罗城仫佬族自治县,2,,451200,0,,,,,,,
9999,451226,广西壮族自治区-河池市-环江毛南族自治县,2,,451200,0,,,,,,,
9999,451227,广西壮族自治区-河池市-巴马瑶族自治县,2,,451200,0,,,,,,,
9999,451228,广西壮族自治区-河池市-都安瑶族自治县,2,,451200,0,,,,,,,
9999,451229,广西壮族自治区-河池市-大化瑶族自治县,2,,451200,0,,,,,,,
9999,451300,广西壮族自治区-来宾市,1,,450000,0,,,,,,,
9999,451301,广西壮族自治区-来宾市-市辖区,2,,451300,0,,,,,,,
9999,451302,广西壮族自治区-来宾市-兴宾区,2,,451300,0,,,,,,,
9999,451321,广西壮族自治区-来宾市-忻城县,2,,451300,0,,,,,,,
9999,451322,广西壮族自治区-来宾市-象州县,2,,451300,0,,,,,,,
9999,451323,广西壮族自治区-来宾市-武宣县,2,,451300,0,,,,,,,
9999,451324,广西壮族自治区-来宾市-金秀瑶族自治县,2,,451300,0,,,,,,,
9999,451381,广西壮族自治区-来宾市-合山市,2,,451300,0,,,,,,,
9999,451400,广西壮族自治区-崇左市,1,,450000,0,,,,,,,
9999,451401,广西壮族自治区-崇左市-市辖区,2,,451400,0,,,,,,,
9999,451402,广西壮族自治区-崇左市-江州区,2,,451400,0,,,,,,,
9999,451421,广西壮族自治区-崇左市-扶绥县,2,,451400,0,,,,,,,
9999,451422,广西壮族自治区-崇左市-宁明县,2,,451400,0,,,,,,,
9999,451423,广西壮族自治区-崇左市-龙州县,2,,451400,0,,,,,,,
9999,451424,广西壮族自治区-崇左市-大新县,2,,451400,0,,,,,,,
9999,451425,广西壮族自治区-崇左市-天等县,2,,451400,0,,,,,,,
9999,451481,广西壮族自治区-崇左市-凭祥市,2,,451400,0,,,,,,,
9999,460000,海南省,0,,,0,,,,,,,
9999,460100,海南省-海口市,1,,460000,0,,,,,,,
9999,460101,海南省-海口市-市辖区,2,,460100,0,,,,,,,
9999,460105,海南省-海口市-秀英区,2,,460100,0,,,,,,,
9999,460106,海南省-海口市-龙华区,2,,460100,0,,,,,,,
9999,460107,海南省-海口市-琼山区,2,,460100,0,,,,,,,
9999,460108,海南省-海口市-美兰区,2,,460100,0,,,,,,,
9999,460200,海南省-三亚市,1,,460000,0,,,,,,,
9999,460201,海南省-三亚市-市辖区,2,,460200,0,,,,,,,
9999,460202,海南省-三亚市-海棠区,2,,460200,0,,,,,,,
9999,460203,海南省-三亚市-吉阳区,2,,460200,0,,,,,,,
9999,460204,海南省-三亚市-天涯区,2,,460200,0,,,,,,,
9999,460205,海南省-三亚市-崖州区,2,,460200,0,,,,,,,
9999,460300,海南省-三沙市,1,,460000,0,,,,,,,
9999,460400,海南省-儋州市,1,,460000,0,,,,,,,
9999,469000,海南省-省级直辖县级行政区划,1,,460000,0,,,,,,,
9999,469001,海南省-省级直辖县级行政区划-五指山市,2,,469000,0,,,,,,,
9999,469002,海南省-省级直辖县级行政区划-琼海市,2,,469000,0,,,,,,,
9999,469005,海南省-省级直辖县级行政区划-文昌市,2,,469000,0,,,,,,,
9999,469006,海南省-省级直辖县级行政区划-万宁市,2,,469000,0,,,,,,,
9999,469007,海南省-省级直辖县级行政区划-东方市,2,,469000,0,,,,,,,
9999,469021,海南省-省级直辖县级行政区划-定安县,2,,469000,0,,,,,,,
9999,469022,海南省-省级直辖县级行政区划-屯昌县,2,,469000,0,,,,,,,
9999,469023,海南省-省级直辖县级行政区划-澄迈县,2,,469000,0,,,,,,,
9999,469024,海南省-省级直辖县级行政区划-临高县,2,,469000,0,,,,,,,
9999,469025,海南省-省级直辖县级行政区划-白沙黎族自治县,2,,469000,0,,,,,,,
9999,469026,海南省-省级直辖县级行政区划-昌江黎族自治县,2,,469000,0,,,,,,,
9999,469027,海南省-省级直辖县级行政区划-乐东黎族自治县,2,,469000,0,,,,,,,
9999,469028,海南省-省级直辖县级行政区划-陵水黎族自治县,2,,469000,0,,,,,,,
9999,469029,海南省-省级直辖县级行政区划-保亭黎族苗族自治县,2,,469000,0,,,,,,,
9999,469030,海南省-省级直辖县级行政区划-琼中黎族苗族自治县,2,,469000,0,,,,,,,
9999,500000,重庆市,0,,,0,,,,,,,
9999,500100,重庆市-市辖区,1,,500000,0,,,,,,,
9999,500101,重庆市-市辖区-万州区,2,,500100,0,,,,,,,
9999,500102,重庆市-市辖区-涪陵区,2,,500100,0,,,,,,,
9999,500103,重庆市-市辖区-渝中区,2,,500100,0,,,,,,,
9999,500104,重庆市-市辖区-大渡口区,2,,500100,0,,,,,,,
9999,500105,重庆市-市辖区-江北区,2,,500100,0,,,,,,,
9999,500106,重庆市-市辖区-沙坪坝区,2,,500100,0,,,,,,,
9999,500107,重庆市-市辖区-九龙坡区,2,,500100,0,,,,,,,
9999,500108,重庆市-市辖区-南岸区,2,,500100,0,,,,,,,
9999,500109,重庆市-市辖区-北碚区,2,,500100,0,,,,,,,
9999,500110,重庆市-市辖区-綦江区,2,,500100,0,,,,,,,
9999,500111,重庆市-市辖区-大足区,2,,500100,0,,,,,,,
9999,500112,重庆市-市辖区-渝北区,2,,500100,0,,,,,,,
9999,500113,重庆市-市辖区-巴南区,2,,500100,0,,,,,,,
9999,500114,重庆市-市辖区-黔江区,2,,500100,0,,,,,,,
9999,500115,重庆市-市辖区-长寿区,2,,500100,0,,,,,,,
9999,500116,重庆市-市辖区-江津区,2,,500100,0,,,,,,,
9999,500117,重庆市-市辖区-合川区,2,,500100,0,,,,,,,
9999,500118,重庆市-市辖区-永川区,2,,500100,0,,,,,,,
9999,500119,重庆市-市辖区-南川区,2,,500100,0,,,,,,,
9999,500120,重庆市-市辖区-璧山区,2,,500100,0,,,,,,,
9999,500151,重庆市-市辖区-铜梁区,2,,500100,0,,,,,,,
9999,500152,重庆市-市辖区-潼南区,2,,500100,0,,,,,,,
9999,500153,重庆市-市辖区-荣昌区,2,,500100,0,,,,,,,
9999,500154,重庆市-市辖区-开州区,2,,500100,0,,,,,,,
9999,500155,重庆市-市辖区-梁平区,2,,500100,0,,,,,,,
9999,500156,重庆市-市辖区-武隆区,2,,500100,0,,,,,,,
9999,500200,重庆市-县,1,,500000,0,,,,,,,
9999,500229,重庆市-县-城口县,2,,500200,0,,,,,,,
9999,500230,重庆市-县-丰都县,2,,500200,0,,,,,,,
9999,500231,重庆市-县-垫江县,2,,500200,0,,,,,,,
9999,500233,重庆市-县-忠县,2,,500200,0,,,,,,,
9999,500235,重庆市-县-云阳县,2,,500200,0,,,,,,,
9999,500236,重庆市-县-奉节县,2,,500200,0,,,,,,,
9999,500237,重庆市-县-巫山县,2,,500200,0,,,,,,,
9999,500238,重庆市-县-巫溪县,2,,500200,0,,,,,,,
9999,500240,重庆市-县-石柱土家族自治县,2,,500200,0,,,,,,,
9999,500241,重庆市-县-秀山土家族苗族自治县,2,,500200,0,,,,,,,
9999,500242,重庆市-县-酉阳土家族苗族自治县,2,,500200,0,,,,,,,
9999,500243,重庆市-县-彭水苗族土家族自治县,2,,500200,0,,,,,,,
9999,510000,四川省,0,,,0,,,,,,,
9999,510100,四川省-成都市,1,,510000,0,,,,,,,
9999,510101,四川省-成都市-市辖区,2,,510100,0,,,,,,,
9999,510104,四川省-成都市-锦江区,2,,510100,0,,,,,,,
9999,510105,四川省-成都市-青羊区,2,,510100,0,,,,,,,
9999,510106,四川省-成都市-金牛区,2,,510100,0,,,,,,,
9999,510107,四川省-成都市-武侯区,2,,510100,0,,,,,,,
9999,510108,四川省-成都市-成华区,2,,510100,0,,,,,,,
9999,510112,四川省-成都市-龙泉驿区,2,,510100,0,,,,,,,
9999,510113,四川省-成都市-青白江区,2,,510100,0,,,,,,,
9999,510114,四川省-成都市-新都区,2,,510100,0,,,,,,,
9999,510115,四川省-成都市-温江区,2,,510100,0,,,,,,,
9999,510116,四川省-成都市-双流区,2,,510100,0,,,,,,,
9999,510117,四川省-成都市-郫都区,2,,510100,0,,,,,,,
9999,510118,四川省-成都市-新津区,2,,510100,0,,,,,,,
9999,510121,四川省-成都市-金堂县,2,,510100,0,,,,,,,
9999,510129,四川省-成都市-大邑县,2,,510100,0,,,,,,,
9999,510131,四川省-成都市-蒲江县,2,,510100,0,,,,,,,
9999,510181,四川省-成都市-都江堰市,2,,510100,0,,,,,,,
9999,510182,四川省-成都市-彭州市,2,,510100,0,,,,,,,
9999,510183,四川省-成都市-邛崃市,2,,510100,0,,,,,,,
9999,510184,四川省-成都市-崇州市,2,,510100,0,,,,,,,
9999,510185,四川省-成都市-简阳市,2,,510100,0,,,,,,,
9999,510300,四川省-自贡市,1,,510000,0,,,,,,,
9999,510301,四川省-自贡市-市辖区,2,,510300,0,,,,,,,
9999,510302,四川省-自贡市-自流井区,2,,510300,0,,,,,,,
9999,510303,四川省-自贡市-贡井区,2,,510300,0,,,,,,,
9999,510304,四川省-自贡市-大安区,2,,510300,0,,,,,,,
9999,510311,四川省-自贡市-沿滩区,2,,510300,0,,,,,,,
9999,510321,四川省-自贡市-荣县,2,,510300,0,,,,,,,
9999,510322,四川省-自贡市-富顺县,2,,510300,0,,,,,,,
9999,510400,四川省-攀枝花市,1,,510000,0,,,,,,,
9999,510401,四川省-攀枝花市-市辖区,2,,510400,0,,,,,,,
9999,510402,四川省-攀枝花市-东区,2,,510400,0,,,,,,,
9999,510403,四川省-攀枝花市-西区,2,,510400,0,,,,,,,
9999,510411,四川省-攀枝花市-仁和区,2,,510400,0,,,,,,,
9999,510421,四川省-攀枝花市-米易县,2,,510400,0,,,,,,,
9999,510422,四川省-攀枝花市-盐边县,2,,510400,0,,,,,,,
9999,510500,四川省-泸州市,1,,510000,0,,,,,,,
9999,510501,四川省-泸州市-市辖区,2,,510500,0,,,,,,,
9999,510502,四川省-泸州市-江阳区,2,,510500,0,,,,,,,
9999,510503,四川省-泸州市-纳溪区,2,,510500,0,,,,,,,
9999,510504,四川省-泸州市-龙马潭区,2,,510500,0,,,,,,,
9999,510521,四川省-泸州市-泸县,2,,510500,0,,,,,,,
9999,510522,四川省-泸州市-合江县,2,,510500,0,,,,,,,
9999,510524,四川省-泸州市-叙永县,2,,510500,0,,,,,,,
9999,510525,四川省-泸州市-古蔺县,2,,510500,0,,,,,,,
9999,510600,四川省-德阳市,1,,510000,0,,,,,,,
9999,510601,四川省-德阳市-市辖区,2,,510600,0,,,,,,,
9999,510603,四川省-德阳市-旌阳区,2,,510600,0,,,,,,,
9999,510604,四川省-德阳市-罗江区,2,,510600,0,,,,,,,
9999,510623,四川省-德阳市-中江县,2,,510600,0,,,,,,,
9999,510681,四川省-德阳市-广汉市,2,,510600,0,,,,,,,
9999,510682,四川省-德阳市-什邡市,2,,510600,0,,,,,,,
9999,510683,四川省-德阳市-绵竹市,2,,510600,0,,,,,,,
9999,510700,四川省-绵阳市,1,,510000,0,,,,,,,
9999,510701,四川省-绵阳市-市辖区,2,,510700,0,,,,,,,
9999,510703,四川省-绵阳市-涪城区,2,,510700,0,,,,,,,
9999,510704,四川省-绵阳市-游仙区,2,,510700,0,,,,,,,
9999,510705,四川省-绵阳市-安州区,2,,510700,0,,,,,,,
9999,510722,四川省-绵阳市-三台县,2,,510700,0,,,,,,,
9999,510723,四川省-绵阳市-盐亭县,2,,510700,0,,,,,,,
9999,510725,四川省-绵阳市-梓潼县,2,,510700,0,,,,,,,
9999,510726,四川省-绵阳市-北川羌族自治县,2,,510700,0,,,,,,,
9999,510727,四川省-绵阳市-平武县,2,,510700,0,,,,,,,
9999,510781,四川省-绵阳市-江油市,2,,510700,0,,,,,,,
9999,510800,四川省-广元市,1,,510000,0,,,,,,,
9999,510801,四川省-广元市-市辖区,2,,510800,0,,,,,,,
9999,510802,四川省-广元市-利州区,2,,510800,0,,,,,,,
9999,510811,四川省-广元市-昭化区,2,,510800,0,,,,,,,
9999,510812,四川省-广元市-朝天区,2,,510800,0,,,,,,,
9999,510821,四川省-广元市-旺苍县,2,,510800,0,,,,,,,
9999,510822,四川省-广元市-青川县,2,,510800,0,,,,,,,
9999,510823,四川省-广元市-剑阁县,2,,510800,0,,,,,,,
9999,510824,四川省-广元市-苍溪县,2,,510800,0,,,,,,,
9999,510900,四川省-遂宁市,1,,510000,0,,,,,,,
9999,510901,四川省-遂宁市-市辖区,2,,510900,0,,,,,,,
9999,510903,四川省-遂宁市-船山区,2,,510900,0,,,,,,,
9999,510904,四川省-遂宁市-安居区,2,,510900,0,,,,,,,
9999,510921,四川省-遂宁市-蓬溪县,2,,510900,0,,,,,,,
9999,510923,四川省-遂宁市-大英县,2,,510900,0,,,,,,,
9999,510981,四川省-遂宁市-射洪市,2,,510900,0,,,,,,,
9999,511000,四川省-内江市,1,,510000,0,,,,,,,
9999,511001,四川省-内江市-市辖区,2,,511000,0,,,,,,,
9999,511002,四川省-内江市-市中区,2,,511000,0,,,,,,,
9999,511011,四川省-内江市-东兴区,2,,511000,0,,,,,,,
9999,511024,四川省-内江市-威远县,2,,511000,0,,,,,,,
9999,511025,四川省-内江市-资中县,2,,511000,0,,,,,,,
9999,511083,四川省-内江市-隆昌市,2,,511000,0,,,,,,,
9999,511100,四川省-乐山市,1,,510000,0,,,,,,,
9999,511101,四川省-乐山市-市辖区,2,,511100,0,,,,,,,
9999,511102,四川省-乐山市-市中区,2,,511100,0,,,,,,,
9999,511111,四川省-乐山市-沙湾区,2,,511100,0,,,,,,,
9999,511112,四川省-乐山市-五通桥区,2,,511100,0,,,,,,,
9999,511113,四川省-乐山市-金口河区,2,,511100,0,,,,,,,
9999,511123,四川省-乐山市-犍为县,2,,511100,0,,,,,,,
9999,511124,四川省-乐山市-井研县,2,,511100,0,,,,,,,
9999,511126,四川省-乐山市-夹江县,2,,511100,0,,,,,,,
9999,511129,四川省-乐山市-沐川县,2,,511100,0,,,,,,,
9999,511132,四川省-乐山市-峨边彝族自治县,2,,511100,0,,,,,,,
9999,511133,四川省-乐山市-马边彝族自治县,2,,511100,0,,,,,,,
